Index,Year,Aruba,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
28,1987,51.98,161.195,220.5,16.342,,72.84313437,75.165,73.4,65.64,,83.341,21.1,21.384,25.683,49.83,11.385,123.1,150.177,169.703,75.753,32.542,69.79,36.87,37.785,131.6,,96.137,82.172,49.939,41.407,111.271,122.01,156.35,23.245,46.66934161,6.309,17.058,66.647,23.5,168.03,191.474,132.837,133.794,75.659,118.843,109.013,95.304,90.6275457,85.699,51.98,,34.624,50.5,16.963,49.955,,9.219,110.2,33.053,32.06059856,97.57680214,29.81185717,54.26358687,36.21701599,88.696,86.108,16.12000059,113.364,15.117,44.517,119.35,23.98313777,110.3317902,12.725,63.279,13.653,,53.456,199.075,31.669,53.805,118.023,,181.335,179.152,132.105,187.643,30.077,99.194,,130.333,84.27,78.505,29.7107237,7.066,133.497,142.7309824,34.933,78.292,45.81,61.01389717,74.25925236,130.5359122,119.5206531,72.93,135.8697448,,106.009,,14.999,111.434,75.059,30.912,21.92,9.963,106.318,56.835,3.96,46.229,147.759,50.373,88.107,49.344,,6.393,37.259,87.75246196,110.195,50.974,182.096,17.09,120.794,86.0397183,140.3791952,129.9624776,,33.521,99.86444738,74.18328051,77.744,33.41357409,30.182,11.399,45.477,6.124,,45.582,,48.608,149.5,171.318,77.16676156,88.544,,69.24134392,48.713,194.366,12.366,50.265,78.09163836,32.07,33.885,,178.115,110.353,44.738,193.211,19.829,50.34510014,116.82,44.002,225.077,154.864,160.084,6.899,17.827,131.337,,31.864,36.47005137,93.925,97.32660386,95.194,102.584,71.996,50.07,,83.588,32.453,151.2829596,66.363,3.169,27.976,91.603,100.007,64.20968316,28.77137476,72.208,57.667,59.453,49.182,70.201,111.4029386,84.652,101.519,144.524,7.951,98.894,192.219,108.172,,76.746,46.223,143.3361254,141.244,143.3249823,93.26118567,130.45,70.154,51.017,34.676,11.769,138.72,,67.578,82.14,,218.091,32.46831997,52.30396697,127.014,53.24,57.387,22.267,86.24612812,54.476,78.09163836,25.5,111.4029386,143.3249823,72.105,23.691,71.873,,146.407,185.452,63.098,43.07040016,66.427,53.279,42.813,95.108,100.239,,82.073,26.694,77.666,67.17524456,39.39,,152.467,95.36,161.002,108.267
29,1988,51.41,161.7418,219,16.8202,,71.56606151,68.5864,73.3604,68.5254,,81.057,21.055,21.185,28.0528,49.632,11.2718,123.8332,149.106,164.4542,73.9452,30.4958,69.748,34.6132,39.0752,129.6232,,95.1572,82.483,51.5326,40.7802,109.4906,114.3834,154.0132,23.6238,45.19606444,6.3566,16.9692,66.3104,22.0616,164.036,188.7156,131.6906,133.1326,77.0676,116.7146,109.0046,94.5938,89.28063551,82.4,51.8896,,32.5656,48.6178,16.752,49.0572,,9.1554,111.0194,31.3024,30.99718035,95.29354929,28.77760156,54.22277204,36.23391235,88.0564,84.8572,15.63234112,112.3268,14.0294,45.0314,119.0148,23.43551133,109.6600635,12.456,63.2058,13.1202,,52.4374,195.5386,31.4378,56.8282,115.186,,181.1282,173.9616,133.3378,189.366,27.6384,96.0462,,129.9254,82.9208,80.5668,29.64321799,6.9522,132.294,142.0415157,32.0798,76.6124,43.9554,60.1058788,73.38589166,128.5917682,117.1527555,70.966,134.1568285,,103.6024,,15.1988,104.2234,73.5382,29.8298,21.4044,9.519,104.5854,55.098,3.9178,47.7298,141.2592,54.065,83.8418,48.6632,,5.9366,34.3442,87.31475915,109.1334,48.5766,177.9602,16.0274,115.5606,85.6505508,138.7249295,129.7226952,,32.6754,97.81426826,73.30753608,79.4572,32.66373164,33.121,11.6236,45.0826,6.2992,,43.8868,,51.522,149.4412,157.5698,74.30538827,86.702,,68.20436486,47.605,194.7606,12.2696,48.683,75.3632648,30.9116,34.7922,,180.1582,109.7766,44.3046,186.9276,19.6816,51.51554089,114.1454,42.2564,224.6148,152.5778,157.2992,6.9414,17.4112,131.447,,32.1708,36.41788673,89.7214,95.86471516,91.371,101.6664,71.5966,50.2532,,82.0368,31.835,149.9900884,67.727,2.8862,26.7498,91.7632,102.023,63.85030074,28.68651116,69.1486,54.9346,57.196,49.71,67.9056,108.6313481,79.694,102.8248,140.5432,7.9386,96.0674,189.3384,106.7776,,81.7428,44.185,142.0585149,140.207,142.047955,91.96066485,129.2278,69.3196,49.8858,31.6452,11.6892,135.4868,,67.6818,79.296,,218.0916,31.39694327,52.17213058,123.5438,52.637,57.3842,23.0978,85.91283022,55.4716,75.3632648,25.3048,108.6313481,142.047955,68.898,22.3666,69.5516,,145.0282,188.6206,62.0184,42.26812588,67.2618,54.5456,46.4196,93.6766,99.179,,81.0626,28.1168,76.0972,66.50026571,38.2458,,151.2216,94.4308,159.0416,108.8176
30,1989,50.84,162.2886,217.5,17.2984,,70.32371307,62.0078,73.3208,71.4108,,78.773,21.01,20.986,30.4226,49.434,11.1586,124.5664,148.035,159.2054,72.1374,28.4496,69.706,32.3564,40.3654,127.6464,,94.1774,82.794,53.1262,40.1534,107.7102,106.7568,151.6764,24.0026,43.71361175,6.4042,16.8804,65.9738,20.6232,160.042,185.9572,130.5442,132.4712,78.4762,114.5862,108.9962,93.8836,87.89650879,79.101,51.7992,,30.5072,46.7356,16.541,48.1594,,9.0918,111.8388,29.5518,29.99741318,93.03104262,27.80772693,54.15643509,36.25481712,87.4168,83.6064,15.1418704,111.2896,12.9418,45.5458,118.6796,22.87143952,109.0878824,12.187,63.1326,12.5874,,51.4188,192.0022,31.2066,59.8514,112.349,,180.9214,168.7712,134.5706,191.089,25.1998,92.8984,,129.5178,81.5716,82.6286,29.6292638,6.8384,131.091,141.3720397,29.2266,74.9328,42.1008,59.30013363,72.63855894,126.6985351,114.7676825,69.002,132.5274142,,101.1958,,15.3986,97.0128,72.0174,28.7476,20.8888,9.075,102.8528,53.361,3.8756,49.2306,134.7594,57.757,79.5766,47.9824,,5.4802,31.4294,86.84883116,108.0718,46.1792,173.8244,14.9648,110.3272,85.23108429,137.1724991,129.6564628,,31.8298,95.78329189,72.56560171,81.1704,32.01926871,36.06,11.8482,44.6882,6.4744,,42.1916,,54.436,149.3824,143.8216,71.46120718,84.86,,67.28222355,46.497,195.1552,12.1732,47.101,72.63780565,29.7532,35.6994,,182.2014,109.2002,43.8712,180.6442,19.5342,52.67359955,111.4708,40.5108,224.1526,150.2916,154.5144,6.9838,16.9954,131.557,,32.4776,36.36254635,85.5178,94.43946996,87.548,100.7488,71.1972,50.4364,,80.4856,31.217,148.6879052,69.091,2.6034,25.5236,91.9234,104.039,63.36681524,28.6481535,66.0892,52.2022,54.939,50.238,65.6102,105.888321,74.736,104.1306,136.5624,7.9262,93.2408,186.4578,105.3832,,86.7396,42.147,140.793791,139.17,140.7836962,90.64891218,128.0056,68.4852,48.7546,28.6144,11.6094,132.2536,,67.7856,76.452,,218.0922,30.38600197,52.01583009,120.0736,52.034,57.3814,23.9286,85.54523031,56.4672,72.63780565,25.1096,105.888321,140.7836962,65.691,21.0422,67.2302,,143.6494,191.7892,60.9388,41.57059829,68.0966,55.8122,50.0262,92.2452,98.119,,80.0522,29.5396,74.5284,65.93738001,37.1016,,149.9762,93.5016,157.0812,109.3682
31,1990,50.27,162.8354,216,17.7766,,69.46716001,55.4292,73.2812,74.2962,,76.489,20.965,20.787,32.7924,49.236,11.0454,125.2996,146.964,153.9566,70.3296,26.4034,69.664,30.0996,41.6556,125.6696,,93.1976,83.105,54.7198,39.5266,105.9298,99.1302,149.3396,24.3814,42.25202888,6.4518,16.7916,65.6372,19.1848,156.048,183.1988,129.3978,131.8098,79.8848,112.4578,108.9878,93.1734,86.51211571,75.802,51.7088,,28.4488,44.8534,16.33,47.2616,,9.0282,112.6582,27.8012,29.0505463,90.810804,26.90551026,54.09605806,36.24561053,86.7772,82.3556,14.64891552,110.2524,11.8542,46.0602,118.3444,22.30666106,108.5925155,11.918,63.0594,12.0546,,50.4002,188.4658,30.9754,62.8746,109.512,,180.7146,163.5808,135.8034,192.812,22.7612,89.7506,,129.1102,80.2224,84.6904,29.71130336,6.7246,129.888,140.7196422,26.3734,73.2532,40.2462,58.5597984,71.98624641,124.8688522,112.358108,67.038,130.9994665,,98.7892,,15.5984,89.8022,70.4966,27.6654,20.3732,8.631,101.1202,51.624,3.8334,50.7314,128.2596,61.449,75.3114,47.3016,,5.0238,28.5146,86.36798849,107.0102,43.7818,169.6886,13.9022,105.0938,84.79292595,135.7342583,129.7537089,,30.9842,93.79435105,71.94259547,82.8836,31.47557234,38.999,12.0728,44.2938,6.6496,,40.4964,,57.35,149.3236,130.0734,68.92709111,83.018,,66.4627368,45.389,195.5498,12.0768,45.519,70.23069188,28.5948,36.6066,,184.2446,108.6238,43.4378,174.3608,19.3868,53.85113442,108.7962,38.7652,223.6904,148.0054,151.7296,7.0262,16.5796,131.667,,32.7844,36.32069732,81.3142,93.10490944,83.725,99.8312,70.7978,50.6196,,78.9344,30.599,147.3725759,70.455,2.3206,24.2974,92.0836,106.055,62.7418578,28.68363136,63.0298,49.4698,52.682,50.766,63.3148,103.1844382,69.778,105.4364,132.5816,7.9138,90.4142,183.5772,103.9888,,91.7364,40.109,139.5419169,138.133,139.5322301,89.37756275,126.7834,67.6508,47.6234,25.5836,11.5296,129.0204,,67.8894,73.608,,218.0928,29.42392853,51.85840677,116.6034,51.431,57.3786,24.7594,85.15088306,57.4628,69.90384403,24.9144,103.1844382,139.5322301,62.484,19.7178,64.9088,,142.2706,194.9578,59.8592,40.94715431,68.9314,57.0788,53.6328,90.8138,97.059,,79.0418,30.9624,72.9596,65.49065379,35.9574,,148.7308,92.5724,155.1208,109.9188
32,1991,49.7,163.3822,214.5,18.2548,,68.21198548,48.8506,73.2416,77.1816,,74.205,20.92,20.588,35.1622,49.038,10.9322,126.0328,145.893,148.7078,68.5218,24.3572,69.622,27.8428,42.9458,123.6928,,92.2178,83.416,56.3134,38.8998,104.1494,91.5036,147.0028,24.7602,40.79869829,6.4994,16.7028,65.3006,17.7464,152.054,180.4404,128.2514,131.1484,81.2934,110.3294,108.9794,92.4632,85.15310016,72.503,51.6184,,26.3904,42.9712,16.119,46.3638,,8.9646,113.4776,26.0506,28.19458985,88.58401991,26.09041885,54.04487458,36.20982376,86.1376,81.1048,14.15593621,109.2152,10.7666,46.5746,118.0092,21.71953786,108.1559686,11.649,62.9862,11.5218,,49.3816,184.9294,30.7442,65.8978,106.675,,180.5078,158.3904,137.0362,194.535,20.3226,86.6028,,128.7026,78.8732,86.7522,29.85915114,6.6108,128.685,140.0972663,23.5202,71.5736,38.3916,57.9168016,71.43676199,123.0926171,109.9719286,65.074,129.5324678,,96.3826,,15.7982,82.5916,68.9758,26.5832,19.8576,8.187,99.3876,49.887,3.7912,52.2322,121.7598,65.141,71.0462,46.6208,,4.5674,25.5998,85.88692581,105.9486,41.3844,165.5528,12.8396,99.8604,84.35410739,134.3701701,129.9265242,,30.1386,91.80231867,71.41154498,84.5968,31.08737709,41.938,12.2974,43.8994,6.8248,,38.8012,,60.264,149.2648,116.3252,65.95568367,81.176,,65.72436066,44.281,195.9444,11.9804,43.937,67.36509916,27.4364,37.5138,,186.2878,108.0474,43.0044,168.0774,19.2394,55.02470996,106.1216,37.0196,223.2282,145.7192,148.9448,7.0686,16.1638,131.777,,33.0912,36.26869227,77.1106,91.68493311,79.902,98.9136,70.3984,50.8028,,77.3832,29.981,146.0510311,71.819,2.0378,23.0712,92.2438,108.071,62.19443142,28.77349815,59.9704,46.7374,50.425,51.294,61.0194,100.5119812,64.82,106.7422,128.6008,7.9014,87.5876,180.6966,102.5944,,96.7332,38.071,138.290098,137.096,138.2807172,88.06926235,125.5612,66.8164,46.4922,22.5528,11.4498,125.7872,,67.9932,70.764,,218.0934,28.55186845,51.71264105,113.1332,50.828,57.3758,25.5902,84.74379768,58.4584,66.98893887,24.7192,100.5119812,138.2807172,59.277,18.3934,62.5874,,140.8918,198.1264,58.7796,40.43768772,69.7662,58.3454,57.2394,89.3824,95.999,,78.0314,32.3852,71.3908,65.10898783,34.8132,,147.4854,91.6432,153.1604,110.4694
33,1992,49.13,163.929,213,18.733,,67.31459466,42.272,73.202,80.067,,71.921,20.875,20.389,37.532,48.84,10.819,126.766,144.822,143.459,66.714,22.311,69.58,25.586,44.236,121.716,,91.238,83.727,57.907,38.273,102.369,83.877,144.666,25.139,39.38437284,6.547,16.614,64.964,16.308,148.06,177.682,127.105,130.487,82.702,108.201,108.971,91.753,83.80327962,69.204,51.528,,24.332,41.089,15.908,45.466,,8.901,114.297,24.3,27.39737606,86.38882168,25.3499258,53.99153809,36.14981887,85.498,79.854,13.65833035,108.178,9.679,47.089,117.674,21.13712751,107.7796103,11.38,62.913,10.989,,48.363,181.393,30.513,68.921,103.838,,180.301,153.2,138.269,196.258,17.884,83.455,,128.295,77.524,88.814,30.13339988,6.497,127.482,139.4774606,20.667,69.894,36.537,57.3219884,70.95822995,121.351465,107.5330572,63.11,128.1422091,,93.976,,15.998,75.381,67.455,25.501,19.342,7.743,97.655,48.15,3.749,53.733,115.26,68.833,66.781,45.94,,4.111,22.685,85.42876131,104.887,38.987,161.417,11.777,94.627,83.93109427,133.0937757,130.2606193,,29.293,89.8288431,70.95946613,86.31,30.82617337,44.877,12.522,43.505,7,,37.106,,63.178,149.206,102.577,63.3118116,79.334,,65.04100437,43.173,196.339,11.884,42.355,64.5513107,26.278,38.421,,188.331,107.471,42.571,161.794,19.092,56.20610404,103.447,35.274,222.766,143.433,146.16,7.111,15.748,131.887,,33.398,36.25308111,72.907,90.42736963,76.079,97.996,69.999,50.986,,75.832,29.363,144.7160091,73.183,1.755,21.845,92.404,110.087,61.55158745,28.96940909,56.911,44.005,48.168,51.822,58.724,97.86982357,59.862,108.048,124.62,7.889,84.761,177.816,101.2,,101.73,36.033,137.0450466,136.059,137.0361202,86.85865834,124.339,65.982,45.361,19.522,11.37,122.554,,68.097,67.92,,218.094,27.73234727,51.56819894,109.663,50.225,57.373,26.421,84.33957544,59.454,64.12499504,24.524,97.86982357,137.0361202,56.07,17.069,60.266,,139.513,201.295,57.7,40.00267912,70.601,59.612,60.846,87.951,94.939,,77.021,33.808,69.822,64.82813437,33.669,,146.24,90.714,151.2,111.02
34,1993,48.7648,164.1888,210.9,18.8524,,65.25605939,39.3358,72.5218,74.032,,71.2824,20.5906,19.269,38.492,48.51,10.6906,125.9774,144.379,139.0968,63.021,21.6048,68.0444,25.5168,41.993,118.6248,,91.597,83.834,56.7314,36.392,100.3026,81.465,142.6614,24.133,36.8659004,6.3756,16.0464,64.391,15.0276,146.1112,174.536,126.5052,131.019,82.8194,106.349,108.3342,90.0372,82.60041672,69.242,49.927,,22.0764,36.184,15.3492,43.6466,,8.7222,113.6374,22.4138,26.46803344,83.76030396,24.51302402,51.62936891,34.81427458,85.2612,75.3252,13.18802475,106.1244,9.3544,43.7448,117.6464,20.39643662,107.3824564,10.9968,59.4206,10.7528,,47.6548,177.3726,30.4738,67.2456,101.2128,,179.1144,149.3334,137.5052,194.8878,16.7186,79.0572,,126.4058,75.9942,89.587,29.65452351,6.2632,125.499,138.8226764,20.3568,68.2744,34.3478,56.24264517,70.13935161,119.7817314,105.5123808,60.0576,126.8009637,,90.5516,,16.5984,70.0316,66.9284,25.1046,19.0042,7.48,96.876,46.5696,3.8698,51.404,114.5068,67.576,63.727,45.064,,3.874,23.4088,85.53252903,101.3664,36.8482,159.5558,11.0844,89.6626,83.94053158,131.8106003,130.3309542,,29.2664,87.20386919,70.18594668,87.852,30.2408611,42.2564,12.0494,39.1908,6.8816,,36.4684,,62.1568,150.3886,91.6972,60.17682841,80.0632,,64.02011694,41.4934,195.2604,13.242,41.6966,61.45904575,25.3918,37.0232,,188.4676,106.3714,41.3146,162.135,18.2262,54.62267468,100.8356,31.486,222.1278,142.0736,141.9748,6.9232,15.162,130.4158,,32.6908,35.96768112,67.0162,89.4180899,72.816,97.1934,70.0994,50.6012,,74.9866,27.2972,143.8762188,73.0264,1.6532,21.5594,92.3036,107.4704,59.67387158,28.38864442,55.361,39.756,46.6988,48.4678,57.5046,94.59190019,55.1724,108.6112,121.7398,7.7994,82.0334,175.4766,99.9924,,106.6984,34.7008,136.142702,134.8096,136.1338338,85.75977545,123.1374,64.9506,41.7286,17.4516,10.539,119.72,,66.0594,67.2686,,217.7618,26.77367143,49.22631034,107.1262,49.3276,55.9474,26.2236,84.3198646,61.9486,61.02327332,24.1198,94.59190019,136.1338338,53.7158,15.589,59.1488,,138.2674,199.239,54.8676,39.61000986,69.9376,57.9556,57.089,85.5894,94.771,,74.5186,32.9962,68.2506,64.1528121,35.954,,139.255,88.6664,149.4638,110.8408
35,1994,48.3996,164.4486,208.8,18.9718,,63.17755171,36.3996,71.8416,67.997,,70.6438,20.3062,18.149,39.452,48.18,10.5622,125.1888,143.936,134.7346,59.328,20.8986,66.5088,25.4476,39.75,115.5336,,91.956,83.941,55.5558,34.511,98.2362,79.053,140.6568,23.127,34.34991507,6.2042,15.4788,63.818,13.7472,144.1624,171.39,125.9054,131.551,82.9368,104.497,107.6974,88.3214,81.3579445,69.28,48.326,,19.8208,31.279,14.7904,41.8272,,8.5434,112.9778,20.5276,25.49831371,81.11840156,23.64647198,49.25941721,33.432047,85.0244,70.7964,12.7129025,104.0708,9.0298,40.4006,117.6188,19.61611804,106.912608,10.6136,55.9282,10.5166,,46.9466,173.3522,30.4346,65.5702,98.5876,,177.9278,145.4668,136.7414,193.5176,15.5532,74.6594,,124.5166,74.4644,90.36,29.1409353,6.0294,123.516,138.1113054,20.0466,66.6548,32.1586,55.05404581,69.19366441,118.1400644,103.4612413,57.0052,125.366089,,87.1272,,17.1988,64.6822,66.4018,24.7082,18.6664,7.217,96.097,44.9892,3.9906,49.075,113.7536,66.319,60.673,44.188,,3.637,24.1326,85.6268735,97.8458,34.7094,157.6946,10.3918,84.6982,83.94453119,130.4186022,130.18998,,29.2398,84.55952088,69.27822732,89.394,29.62126695,39.6358,11.5768,34.8766,6.7632,,35.8308,,61.1356,151.5712,80.8174,57.05675239,80.7924,,62.87259957,39.8138,194.1818,14.6,41.0382,58.38675973,24.5056,35.6254,,188.6042,105.2718,40.0582,162.476,17.3604,53.04459277,98.2242,27.698,221.4896,140.7142,137.7896,6.7354,14.576,128.9446,,31.9836,35.64753773,61.1254,88.394687,69.553,96.3908,70.1998,50.2164,,74.1412,25.2314,143.013031,72.8698,1.5514,21.2738,92.2032,104.8538,57.6278633,27.79284274,53.811,35.507,45.2296,45.1136,56.2852,91.30007034,50.4828,109.1744,118.8596,7.7098,79.3058,173.1372,98.7848,,111.6668,33.3686,135.2111551,133.5602,135.2023579,84.62172912,121.9358,63.9192,38.0962,15.3812,9.708,116.886,,64.0218,66.6172,,217.4296,25.77780037,46.87609836,104.5894,48.4302,54.5218,26.0262,84.29910375,64.4432,57.94298791,23.7156,91.30007034,135.2023579,51.3616,14.109,58.0316,,137.0218,197.183,52.0352,39.14755881,69.2742,56.2992,53.332,83.2278,94.603,,72.0162,32.1844,66.6792,63.3630382,38.239,,132.27,86.6188,147.7276,110.6616
36,1995,48.0344,164.7084,206.7,19.0912,,60.90790232,33.4634,71.1614,61.962,,70.0052,20.0218,17.029,40.412,47.85,10.4338,124.4002,143.493,130.3724,55.635,20.1924,64.9732,25.3784,37.507,112.4424,,92.315,84.048,54.3802,32.63,96.1698,76.641,138.6522,22.121,31.82806063,6.0328,14.9112,63.245,12.4668,142.2136,168.244,125.3056,132.083,83.0542,102.645,107.0606,86.6056,80.04123529,69.318,46.725,,17.5652,26.374,14.2316,40.0078,,8.3646,112.3182,18.6414,24.43755948,78.44814996,22.70115771,46.88198772,32.01396005,84.7876,66.2676,12.2291495,102.0172,8.7052,37.0564,117.5912,18.7812881,106.3500534,10.2304,52.4358,10.2804,,46.2384,169.3318,30.3954,63.8948,95.9624,,176.7412,141.6002,135.9776,192.1474,14.3878,70.2616,,122.6274,72.9346,91.133,28.54477165,5.7956,121.533,137.335164,19.7364,65.0352,29.9694,53.68853557,68.04057013,116.3985444,101.3664853,53.9528,123.802971,,83.7028,,17.7992,59.3328,65.8752,24.3118,18.3286,6.954,95.318,43.4088,4.1114,46.746,113.0004,65.062,57.619,43.312,,3.4,24.8564,85.70480238,94.3252,32.5706,155.8334,9.6992,79.7338,83.94116175,128.8833997,129.7472662,,29.2132,81.87843341,68.14921643,90.936,28.88994977,37.0152,11.1042,30.5624,6.6448,,35.1932,,60.1144,152.7538,69.9376,53.81257414,81.5216,,61.52049212,38.1342,193.1032,15.958,40.3798,55.3015946,23.6194,34.2276,,188.7408,104.1722,38.8018,162.817,16.4946,51.47302248,95.6128,23.91,220.8514,139.3548,133.6044,6.5476,13.99,127.4734,,31.2764,35.26800072,55.2346,87.30983632,66.29,95.5882,70.3002,49.8316,,73.2958,23.1656,142.1319013,72.7132,1.4496,20.9882,92.1028,102.2372,55.47268777,27.15952752,52.261,31.258,43.7604,41.7594,55.0658,87.980319,45.7932,109.7376,115.9794,7.6202,76.5782,170.7978,97.5772,,116.6352,32.0364,134.2462786,132.3108,134.237692,83.41142103,120.7342,62.8878,34.4638,13.3108,8.877,114.052,,61.9842,65.9658,,217.0974,24.69725895,44.52748335,102.0526,47.5328,53.0962,25.8288,84.27833975,66.9378,54.8511049,23.3114,87.980319,134.237692,49.0074,12.629,56.9144,,135.7762,195.127,49.2028,38.52511732,68.6108,54.6428,49.575,80.8662,94.435,,69.5138,31.3726,65.1078,62.37076473,40.524,,125.285,84.5712,145.9914,110.4824
37,1996,47.6692,164.9682,204.6,19.2106,,58.76573557,30.5272,70.4812,55.927,,69.3666,19.7374,15.909,41.372,47.52,10.3054,123.6116,143.05,126.0102,51.942,19.4862,63.4376,25.3092,35.264,109.3512,,92.674,84.155,53.2046,30.749,94.1034,74.229,136.6476,21.115,29.30645346,5.8614,14.3436,62.672,11.1864,140.2648,165.098,124.7058,132.615,83.1716,100.793,106.4238,84.8898,78.61279909,69.356,45.124,,15.3096,21.469,13.6728,38.1884,,8.1858,111.6586,16.7552,23.18439988,75.75140152,21.59344892,44.48677722,30.55700578,84.5508,61.7388,11.73399894,99.9636,8.3806,33.7122,117.5636,17.90512501,105.7334963,9.8472,48.9434,10.0442,,45.5302,165.3114,30.3562,62.2194,93.3372,,175.5546,137.7336,135.2138,190.7772,13.2224,65.8638,,120.7382,71.4048,91.906,27.86465612,5.5618,119.55,136.5214043,19.4262,63.4156,27.7802,52.05317178,66.58614824,114.5693783,99.18632241,50.9004,122.1527336,,80.2784,,18.3996,53.9834,65.3486,23.9154,17.9908,6.691,94.539,41.8284,4.2322,44.417,112.2472,63.805,54.565,42.436,,3.163,25.5802,85.76082075,90.8046,30.4318,153.9722,9.0066,74.7694,83.92575618,127.2432384,129.0422553,,29.1866,79.16432431,66.70409342,92.478,27.95077894,34.3946,10.6316,26.2482,6.5264,,34.5556,,59.0932,153.9364,59.0578,50.67264662,82.2508,,59.87264816,36.4546,192.0246,17.316,39.7214,52.21310259,22.7332,32.8298,,188.8774,103.0726,37.5454,163.158,15.6288,49.88759357,93.0014,20.122,220.2132,137.9954,129.4192,6.3598,13.404,126.0022,,30.5692,34.82603928,49.3438,85.85209471,63.027,94.7856,70.4006,49.4468,,72.4504,21.0998,141.2364883,72.5566,1.3478,20.7026,92.0024,99.6206,53.35269147,26.47720225,50.711,27.009,42.2912,38.4052,53.8464,84.63457716,41.1036,110.3008,113.0992,7.5306,73.8506,168.4584,96.3696,,121.6036,30.7042,133.2319058,131.0614,133.2234059,81.95728635,119.5326,61.8564,30.8314,11.2404,8.046,111.218,,59.9466,65.3144,,216.7652,23.4280706,42.17619135,99.5158,46.6354,51.6706,25.6314,84.25053394,69.4324,51.75776645,22.9072,84.63457716,133.2234059,46.6532,11.149,55.7972,,134.5306,193.071,46.3704,37.61502323,67.9474,52.9864,45.818,78.5046,94.267,,67.0114,30.5608,63.5364,61.11178761,42.809,,118.3,82.5236,144.2552,110.3032
