Index,Year,Aruba,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
36,1995,180,652860,1246700,27400,470,11235431,71020,2736690,28470,200,440,7682300,82580,83217.00195,25680,,112760,273600,130170,110630,710,10010,51200,202840,22810,54.00000095,1083300,8358140,430,5270,39800,566730,622980,9093510,1104956.001,39528.99902,197.9999924,743532.0313,9388240,318000,472710,2267050,341500,1109500,1861.000061,4030,51060,404850,107400,444,240,9240,77270,349100,23180,750,42430,48310,2381740,15929410,33138710,24401900,22627044,27345845,276840,995450,2645502.017,101000,499440,42390,1000000,4209652.017,12937358,304590,18270,547566.0156,1396.000061,700,257670,241930,69490,227540,10,245720,10120,28120,28050,128900,340,341700,107160,540,196850,37783709.43,1050,111890,17377821,55910,27560,89860,69447419.03,93392837.03,23945418,5937590,1811570,18007828,570,2973190,,68890,1628760,437370,100250,21640,294110,10830,88240,364600,2699700,569140,191800,176520,810,260,96460,17820,16314100,230800,10230,96320,1759540,610,20071224.43,17763621,14232611,160,62710,19721237,89528335,30360,44535245.03,62680,,62196.00098,20,54.4,446300,2,32930,581540,300,11226250,1943950,180,75295724,25430,1220190,320,653540,8643940,13450,1553560,460,786380,1030700,2030,94280,328550,18252524,823290,18280,1266700,910770,120340,33760,365243.9844,143000,20,263310,34446977.03,309500,2032331,770880,74340,1280000,298170,460,452860,306290,17791611,8870,120410,91500,397300,6020,64200,31450369,3660,11610,229490,16378380,24670,4772910,2149690,,192530,670,27990,72180,20720,60,627340,87460,21240931,,21241391,2501381,960,156000,48100,20140,410340,17200,34,460,183780,950,1259200,15809260,22989244,54390,510890,139960,469930,19942112.03,14870,8637920,720,4772910,21241391,5130,155360,769630,30,885800,199810,579350,55574487,175020,9158960,425400,390,882050,150,350,325490,12190,127312044.4,2830,10887,527970,1213090,743390,386850
37,1996,180,652860,1246700,27400,470,11235431,71020,2736690,28470,200,440,7682300,82580,83217.00195,25680,,112760,273600,130170,110630,710,10010,51200,202840,22810,54.00000095,1083300,8358140,430,5270,39800,566730,622980,9093510,1105056.001,39528.00049,197.9999924,743532.0313,9388230,318000,472710,2267050,341500,1109500,1861.000061,4030,51060,404850,107400,444,240,9240,77270,349090,23180,750,42430,48310,2381740,15929400,33138710,24401790,22626654,27345514,276840,995450,2645492.017,101000,499440,42390,1000000,4209742.017,12937358,304590,18270,547566.0156,1396.000061,700,257670,241930,69490,227540,10,245720,10120,28120,28050,128900,340,341700,107160,540,196850,37783668.43,1050,111890,17377821,55980,27560,89860,69447089.03,93392507.03,23945418,5937590,1811570,18007828,570,2973190,,68890,1628760,437370,100250,21640,294110,10830,88240,364500,2699700,569140,191800,176520,810,260,96460,17820,16314100,230800,10230,96320,1759540,610,20071224.43,17763621,14232611,160,62710,19721237,89527935,30360,44534845.03,62680,,62196.00098,20,54.4,446300,2,32930,581540,300,11226250,1943950,180,75295324,25430,1220190,320,653540,8643940,13450,1553560,460,786380,1030700,2030,94280,328550,18252524,823290,18280,1266700,910770,120340,33760,365243.9844,143000,20,263310,34446866.03,309500,2032331,770880,74340,1280000,298170,460,452860,306290,17791611,8870,120410,91500,397300,6020,64200,31450328,3660,11610,229520,16377960,24670,4772910,2149690,,192530,670,27990,72180,20720,60,627340,87460,21240931,,21241391,2501381,960,156000,48100,20140,410340,17200,34,460,183780,950,1259200,15809250,22988924,54390,510890,139960,469930,19942112.03,14870,8637920,720,4772910,21241391,5130,155360,769630,30,885800,199810,579350,55574087,175020,9158960,425400,390,882050,150,350,325490,12190,127311603.4,2830,10887,527970,1213090,743390,386850
38,1997,180,652860,1246700,27400,470,11235431,71020,2736690,28470,200,440,7682300,82580,83217.00195,25680,,112760,273600,130170,110630,710,10010,51200,202840,22810,54.00000095,1083300,8358140,430,5270,39800,566730,622980,9093510,1105006.001,39526.99951,197.9999924,743532.0313,9388230,318000,472710,2267050,341500,1109500,1861.000061,4030,51060,404850,107400,444,240,9240,77270,349050,23180,750,42430,48310,2381740,15929400,33138710,24401790,22627344,27414853,276840,995450,2645452.017,101000,499440,42390,1000000,4209652.017,12937358,304590,18270,547566.0156,1396.000061,700,257670,241930,69490,227540,10,245720,10120,28120,28050,128900,340,410450,107160,540,196850,37852317.43,1050,111890,17377821,55980,27560,89800,69447789.03,93393197.03,23945408,5937580,1811570,18007828,570,2973190,,68890,1628760,437370,100250,21640,294110,10830,88240,364500,2699700,569140,191800,176520,810,260,96460,17820,16314100,230800,10230,96320,1759540,610,20071224.43,17763621,14232611,160,62710,19721227,89528625,30360,44535535.03,62680,,62196.00098,20,54.4,446300,2,32920,581540,300,11226250,1943950,180,75296014,25430,1220190,320,653540,8643940,13450,1553560,460,786380,1030700,2030,94280,328550,18252524,823290,18280,1266700,910770,120340,33760,365243.9844,143000,20,263310,34446765.03,309500,2032331,770880,74340,1280000,298170,460,452860,306290,17791611,8870,120410,91500,397300,6020,64200,31450227,3660,11610,229530,16378650,24670,4772910,2149690,,192530,670,27990,72180,20720,60,627340,87460,21240931,,21241391,2501381,960,156000,48100,20140,410340,17200,34,460,183780,950,1259200,15809250,22989614,54390,510890,139960,469930,19942112.03,14870,8637920,720,4772910,21241391,5130,155360,769630,30,885800,199810,579350,55574787,175020,9158960,425400,390,882050,150,350,325490,12190,127380942.4,2830,10887,527970,1213090,743390,386850
39,1998,180,652860,1246700,27400,470,11235431,71020,2736690,28470,200,440,7682300,82580,83092.00195,25680,,112760,273600,130170,110630,710,10010,51200,202840,22810,54.00000095,1083300,8358140,430,5270,39800,566730,622980,9093510,1104996.001,39526.00098,197.9999924,743532.0313,9388230,318000,472710,2267050,341500,1109500,1861.000061,4030,51060,404850,107400,444,240,9240,77270,349020,23180,750,42430,48310,2381740,15929400,33110230,24401790,22629919,27417327,248360,995450,2645422.017,101000,499440,42390,1000000,4209612.017,12937358,304590,18270,547566.0156,1396.000061,700,257670,241930,69490,227540,10,245720,10120,28120,28050,128900,340,410450,107160,540,196850,37852216.43,1050,111890,17377821,55910,27560,89800,69421824.03,93367222.03,23945398,5937570,1811570,18007828,570,2973190,,68890,1628760,437370,100250,21640,294110,10830,88240,364500,2699700,569140,191800,176520,810,260,96460,17820,16285620,230800,10230,96320,1759540,610,20042744.43,17763621,14232611,160,62710,19721217,89502720,30360,44538110.03,62680,,62196.00098,20,54.4,446300,2,32910,581540,300,11226250,1943950,180,75270109,25430,1220190,320,653540,8643940,13450,1553560,460,786380,1030700,2030,94280,328550,18252524,823290,18280,1266700,910770,120340,33760,365243.9844,143000,20,263310,34446734.03,309500,2032331,770880,74340,1280000,298170,460,452860,306290,17791611,8870,120410,91500,397300,6020,64200,31450126,3660,11610,229590,16381300,24670,4772910,2149690,,192530,670,27990,72180,20720,60,627340,87460,21240931,,21241391,2501381,960,156000,48100,20140,410340,17200,34,460,183780,950,1259200,15809250,22992119,54390,510890,139960,469930,19913632.03,14870,8637920,720,4772910,21241391,5130,155360,769630,30,885800,199810,579350,55548892,175020,9158960,425400,390,882050,150,350,325490,12190,127354936.4,2830,10887,527970,1213090,743390,386850
40,1999,180,652860,1246700,27400,470,11235431,71020,2736690,28470,200,440,7682300,82580,82705,25680,,112760,273600,130170,110630,710,10010,51200,202840,22810,54.00000095,1083300,8358140,430,5270,39800,566730,622980,9093510,1105006.001,39525,197.9999924,743532.0313,9388230,318000,472710,2267050,341500,1109500,1861.000061,4030,51060,404850,107400,444,240,9240,77270,348980,23180,750,42430,48310,2381740,15929400,33110230,24401790,22636742,27424109,248360,995450,2645382.017,101000,499440,42390,1000000,4209582.017,12937358,304590,18270,547566.0156,1396.000061,700,257670,241930,69490,227540,10,245720,10120,28120,28050,128900,340,410450,107160,540,196850,37852175.43,1050,111890,17377821,55910,27560,89800,69428657.03,93374045.03,23945388,5937560,1811570,18007828,570,2973190,,68890,1628760,437370,100250,21640,294110,10830,88240,364500,2699700,569140,191800,176520,810,260,96460,17820,16285620,230800,10230,96320,1759540,610,20042744.43,17763621,14232611,160,62710,19721207,89509543,30360,44544933.03,62680,,62196.00098,20,54.4,446300,2,32900,581540,300,11226250,1943950,180,75276932,25430,1220190,320,653540,8643940,13450,1553560,460,786380,1030700,2030,94280,328550,18252524,823290,18280,1266700,910770,120340,33760,365243.9844,143000,20,263310,34446693.03,309500,2032331,770880,74340,1280000,298170,460,452860,306290,17791611,8870,120410,91500,397300,6020,64200,31450085,3660,11610,229600,16388510,24670,4772910,2149690,,192530,670,27990,72180,20720,60,627340,87460,21240931,,21241391,2501381,960,156000,48100,20140,410340,17200,34,460,183780,950,1259200,15809250,22998942,54390,510890,139960,469930,19913632.03,14870,8637920,720,4772910,21241391,5130,155360,769630,30,885800,199810,579350,55555725,175020,9158960,425400,390,882050,150,350,325490,12190,127361718.4,2830,10887,527970,1213090,743390,386850
41,2000,180,652860,1246700,27400,470,11235431,71020,2736690,28470,200,440,7682300,82580,82605,25680,30280,112760,273600,130170,110630,710,10010,51200,202840,22810,54.00000095,1083300,8358140,430,5270,39800,566730,622980,9093510,1104936.001,39523.99902,197.9999924,743532.0313,9388220,318000,472710,2267050,341500,1109500,1861.000061,4030,51060,404850,107400,444,240,9240,77270,348950,23180,750,42430,48310,2381740,15914960,33110580,24387350,22629562,27448988.98,248360,995450,2677622.993,101000,499000,42390,1000000,4241752.993,12937358,304590,18270,547566.9922,1396.000061,700,257670,241930,69490,227540,10,245720,10120,28120,28050,128900,340,410450,107160,540,196850,37887195.41,1050,111890,17377821,55910,27560,89620,69407057.03,93352775.03,23945718,5937540,1811570,18008178,570,2973190,,68890,1628760,437370,100250,21640,294110,10830,88240,364500,2699700,569140,191800,176520,810,260,96460,17820,16285620,230800,10230,96320,1759540,610,20042744.43,17763971,14232961,160,62710,19706757,89488273,30360,44523313.03,62680,2430,62196.00098,20,54.4,446300,2,32880,581540,300,11226250,1943950,180,75255312,25430,1220190,320,653540,8643940,13450,1553560,460,786380,1030700,2030,94280,328550,18255484,823290,18280,1266700,910770,120340,33760,365243.9844,143350,20,263310,34481713.01,309500,2032331,770880,74340,1280000,298170,460,452860,306290,17791611,8870,120410,91500,397300,6020,64200,31485104.98,3660,11610,229710,16381340,24670,4773260,2149690,,192530,670,27990,72180,20720,60,627340,87460,21240931,,21241391,2501381,960,156000,48100,20140,410340,17200,34,460,183780,950,1259200,15794810,22991762,54390,510890,139960,469930,19913632.03,14870,8637920,720,4773260,21241391,5130,155360,769630,30,885800,199810,579350,55548555,175020,9161920,425400,390,882050,150,350,311060,12190,127375468.4,2830,10887,527970,1213090,743390,386850
42,2001,180,652860,1246700,27400,470,11235431,71020,2736690,28470,200,440,7682300,82580,82604.00391,25680,30280,112760,273600,130170,110630,710,10010,51200,202840,22810,54.00000095,1083300,8358140,430,5270,39800,566730,622980,9093510,1104936.001,39523.00049,197.9999924,743532.0313,9388214.375,318000,472710,2267050,341500,1109500,1861.000061,4030,51060,404850,107400,444,240,9240,77270,348900,23180,750,42430,48310,2381740,15914984.38,33110580,24387660.37,22628661,27447556.98,248360,995450,2677092.993,101000,498520,42390,1000000,4241222.993,12937358,304590,18270,547566.9922,1396.000061,700,257670,241930,69490,227540,10,245720,10120,28120,28050,128900,340,410450,107160,540,196850,37886950.41,1050,111890,17377821,55910,27560,89620,69406180.41,93351898.41,23945718,5937540,1811570,18008178,570,2973190,,68890,1628760,437370,100250,21640,294110,10830,88240,364500,2699700,569140,191800,176520,810,260,96740,17820,16285620,230800,10230,96320,1759540,610,20042744.43,17763971,14232961,160,62710,19706787,89487396.38,30360,44522436.41,62680,2430,62196.00098,25.99999905,54.4,446300,2,32880,581540,300,11226250,1943950,180,75254435.38,25430,1220190,320,653540,8643940,13450,1553560,460,786380,1030700,2030,94280,328550,18255484,823290,18280,1266700,910770,120340,33760,365243.9844,143350,20,263310,34481462.01,309500,2032331,770880,74340,1280000,298170,460,452860,306290,17791611,8870,120410,91500,397300,6020,64200,31484859.98,3660,11610,229710,16380440,24670,4773260,2149690,,192530,670,27990,72180,20720,60,627340,87460,21240931,,21241391,2501381,960,156000,48100,20140,410340,17200,34,460,183780,950,1259200,15794834.38,22990861,54390,510890,139960,469930,19913632.03,14870,8637920,720,4773260,21241391,5130,155360,769630,30,885800,199810,579350,55547648.38,175020,9161920,425400,390,882050,150,350,311090,12190,127374346.8,2830,10887,527970,1213090,743390,386850
43,2002,180,652860,1246700,27400,470,11235431,71020,2736690,28470,200,440,7682300,82580,82617.99805,25680,30280,112760,273600,130170,108800,710,10010,51200,202830,22810,54.00000095,1083300,8358140,430,5270,39800,566730,622980,9093510,1103266.001,39521.99951,197.9999924,743532.0313,9388213.125,318000,472710,2267050,341500,1109500,1861.000061,4030,51060,404850,106390,444,240,9240,77270,348860,23180,750,42430,48310,2381740,15914443.13,33110580,24387175.13,22627485,27446859.98,248360,995450,2677572.993,101000,499040,42390,1000000,4240032.993,12937358,304590,18270,547566.9922,1396.000061,700,257670,241930,69490,227540,10,245720,10120,28120,28050,128900,340,410450,107160,540,196850,37887485.41,1050,111890,17377821,55910,27560,89620,69404463.15,93350181.15,23945718,5937540,1811570,18008178,570,2973190,,68890,1628760,437370,100250,21640,294110,10830,88240,364500,2699700,569140,191800,176520,810,260,96790,17820,16284610,230800,10230,96320,1759540,610,20041734.43,17763971,14232961,160,62710,19706237,89484669.12,30360,44522569.16,62680,2430,62196.00098,27.00000048,54.4,446300,2,32880,581540,300,11226250,1943950,180,75251708.12,25430,1220190,320,653540,8643940,13450,1553560,460,786380,1030700,2030,94280,328550,18255484,823290,18280,1266700,910770,120340,33760,365243.9844,143350,20,263310,34481991.01,309500,2032331,770880,74340,1280000,298170,460,452860,306290,17791611,8870,120410,91500,397300,6020,64200,31482534.98,3660,11610,229870,16380940,24670,4773260,2149690,,192530,675,27990,72180,20720,60,627340,87460,21240931,,21241391,2501381,960,156000,48100,20140,410340,17200,34,460,183780,950,1259200,15794293.13,22989685,54390,510890,139960,469930,19913632.03,14870,8637920,720,4773260,21241391,5130,155360,769630,30,885800,199810,579340,55545471.12,175020,9161920,425400,390,882050,150,350,310550,12190,127372154.5,2830,10887,527970,1213090,743390,386850
44,2003,180,652860,1246700,27400,470,11235251,71020,2736690,28470,200,440,7682300,82580,82652.00195,25680,30280,112760,273600,130170,108770,720,10010,51200,202830,22810,54.00000095,1083300,8358140,430,5270,39800,566730,622980,9093510,1103276.001,39521.00098,197.9999924,743532.0313,9388212.5,318000,472710,2267050,341500,1109500,1861.000061,4030,51060,404850,106400,444,240,9240,77270,348810,23180,750,42430,48310,2381740,15913962.5,33110400,24386716.5,22627599,27447382.98,248360,995450,2678032.993,101000,499210,42390,1000000,4240492.993,12937168,304590,18270,547866.9922,1396.000061,700,257670,241930,69490,227540,10,245720,10120,28120,28050,128900,340,410450,107160,540,196850,37887926.41,1050,111890,17377821,55910,27560,89620,69404056.53,93349574.53,23945518,5937530,1811570,18007988,570,2973190,,68890,1628760,437370,100250,21640,294140,10830,88240,364500,2699700,569140,191800,176520,810,260,96800,17820,16284620,230800,10230,96320,1759540,610,20041744.43,17763971,14232771,160,62710,19705747,89484122.5,30360,44522192.53,62680,2430,62196.00098,27.00000048,54.4,446300,2,32870,581540,300,11226070,1943950,180,75251351.5,25430,1220190,320,653540,8643750,13450,1553560,460,786380,1030700,2030,94280,328550,18255484,823290,18280,1266700,910770,120340,33760,365243.9844,143350,20,263310,34482410.01,309500,2032341,770880,74340,1280000,298170,460,452860,306240,17791611,8870,120410,91500,397300,6020,64200,31482985.98,3660,11610,229950,16380980,24670,4773260,2149690,,192530,686.9999695,27990,72180,20720,60,627340,87460,21240931,,21241391,2501391,960,156000,48110,20140,410340,17200,34,460,183590,950,1259200,15793812.5,22989749,54390,510890,139960,469930,19913632.03,14870,8637730,720,4773260,21241391,5130,155360,769630,30,885800,199810,579340,55545604.5,175020,9161920,425400,390,882050,150,350,310070,12190,127372048.9,2830,10887,527970,1213090,743390,386850
45,2004,180,652860,1246700,27400,470,11235241,71020,2736690,28470,200,440,7682300,82580,82672.00195,25680,30280,112760,273600,130170,108760,730,10010,51200,202810,22810,54.00000095,1083300,8358140,430,5270,38116.99951,566730,622980,9093510,1103436.001,39520,197.9999924,743532.0313,9388212.5,318000,472710,2267050,341500,1109500,1861.000061,4030,51060,404850,106410,444,240,9240,77260,348770,23180,750,42430,48310,2381740,15913842.5,33108587,24386619.5,22627899,27447431.98,248360,995450,2677652.993,101000,499180,42390,1000000,4240282.993,12937028,304590,18270,547566.9922,1396.000061,700,257670,241930,69490,227540,10,245720,10120,28120,28050,128900,340,410450,107160,540,196850,37887708.41,1050,111890,17377821,55960,27560,89620,69404486.53,93348191.53,23943705,5937540,1811570,18006165,570,2973190,,68890,1628760,437370,100250,21640,294140,10830,88240,364500,2699700,569140,191800,176520,810,260,96820,17820,16284630,230800,10230,96320,1759540,610,20041754.43,17762168,14232751,160,62710,19703954,89482609.5,30360,44522602.53,62680,2430,62196.00098,27.99999952,54.4,446300,2,32880,581540,300,11226060,1943950,180,75249858.5,25430,1220190,320,653420,8643730,13450,1553560,460,786380,1030700,2030,94280,328550,18255484,823290,18280,1266700,910770,120340,33760,365243.9844,143350,20,263310,34482129.01,309500,2030668,770880,74340,1280000,298170,460,452860,306330,17791611,8870,120410,91500,397300,6020,64200,31482657.98,3660,11610,230000,16381230,24670,4771577,2149690,,192530,689.0000153,27990,72180,20720,60,627340,87460,21240931,,21241391,2499718,960,156000,48100,20140,410340,17200,34,460,183570,950,1259200,15793692.5,22990189,54390,510890,139960,469930,19913632.03,14870,8637710,720,4771577,21241391,5130,155360,769630,30,885800,199810,579340,55545904.5,175020,9161920,425400,390,882050,150,350,310070,12190,127370317.9,2830,10887,527970,1213090,743390,386850
46,2005,180,652860,1246700,27400,470,11235251,71020,2736690,28470,200,440,7682300,82580,82660,25680,30280,112760,273600,130170,108640,740,10010,51200,202830,22810,54.00000095,1083300,8358140,430,5270,38116.99951,566730,622980,9093510,1103286.001,39518.00049,197.9999924,743532.0313,9388211.875,318000,472710,2267050,341500,1109500,1861.000061,4030,51060,404850,106440,444,240,9240,77260,348760,23180,750,42430,48310,2381740,15913781.88,33108537,24386588.88,22627977,27447357.98,248360,995450,2677512.993,101000,499090,42390,1000000,4239992.993,12936968,304590,18270,547556.9922,1396.000061,700,257670,241930,69490,227540,10,245720,10120,28120,28050,128900,340,410450,107160,540,196850,37887596.41,1050,111890,17377821,55960,27560,89610,69404553.91,93348208.91,23943655,5937550,1811570,18006105,570,2973190,,68890,1628760,437370,100250,21640,294140,10830,88240,364500,2699700,569140,191800,176520,810,260,96850,17820,16284660,230800,10230,96320,1759540,610,20041784.43,17762108,14232751,160,62710,19703944,89482656.87,30360,44522739.91,62680,2430,62196.00098,27.99999952,54.4,446300,2,32890,581540,300,11226070,1943950,180,75249905.87,25430,1220190,320,653360,8643730,13450,1553560,460,786380,1030700,2030,94280,328550,18255484,823290,18280,1266700,910770,120340,33760,365243.9844,143350,20,263310,34482007.01,309500,2030678,770880,74340,1280000,298170,460,452860,306330,17791611,8870,120410,91470,397300,6020,64200,31482505.98,3660,11610,229980,16381390,24670,4771577,2149690,,192530,689.0000153,27990,72180,20720,60,627340,87460,21240931,,21241391,2499728,960,156000,48100,20140,410340,17200,34,460,183570,950,1259200,15793631.88,22990267,54390,510890,139960,469930,19913632.03,14870,8637710,720,4771577,21241391,5130,155360,769630,30,885800,199810,579380,55545961.88,175020,9161920,425400,390,882050,150,350,310070,12190,127370253.3,2830,10887,527970,1213090,743390,386850
47,2006,180,652860,1246700,27400,470,11235311,71020,2736690,28470,200,440,7682300,82580,82637.00195,25680,30280,112760,273600,130170,108630,740,10010,51200,202900,22810,54.00000095,1083300,8358140,430,5270,38116.99951,566730,622980,9093510,1103256.001,39516.99951,197.9999924,743532.0313,9388211.25,318000,472710,2267050,341500,1109500,1861.000061,4030,51060,404850,106430,444,240,9240,77250,348720,23180,750,42430,48310,2381740,15913891.25,33108707,24386733.85,22624344,27443073.98,248360,995450,2676882.993,101000,498980,42390,1000000,4239332.993,12937138,304110,18270,547556.9922,1396.000061,700,257670,241930,69490,227540,10,245720,10120,28120,28050,128900,340,410450,107160,540,196850,37886981.01,1050,111890,17377821,55960,27560,89610,69400910.28,93344735.28,23943825,5937550,1811570,18006275,570,2973190,,68890,1628760,437370,100250,21640,294140,10830,88240,364500,2699700,569140,191800,176520,810,260,96880,17820,16284650,230800,10230,96320,1759540,610,20041774.43,17762218,14232811,160,62710,19704034,89479183.25,30360,44519056.28,62680,2430,62196.00098,28.59999895,54.4,446300,2,32890,581540,300,11226130,1943950,180,75246372.25,25430,1220190,320,653470,8643790,13450,1553560,460,786380,1030700,2030,94280,328550,18255484,823290,18280,1266700,910770,120340,33760,365243.9844,143350,20,263310,34481386.01,309500,2030678,770880,74340,1280000,298170,460,452860,306320,17791611,8870,120410,91470,397300,6020,64200,31481930.58,3660,11610,229980,16377740,24670,4771577,2149690,,192530,694.0000153,27990,72180,20720,60,627340,87460,21240931,,21241391,2499728,960,156000,48100,20140,410340,17200,34,460,183630,950,1259200,15793741.25,22986624,54390,510890,139960,469930,19913632.03,14870,8637770,720,4771577,21241391,5130,155360,769630,30,885800,199810,579360,55542338.25,175020,9161920,425400,390,882050,150,350,310070,12190,127366164.3,2830,10887,527970,1213090,743390,386850
48,2007,180,652860,1246700,27400,470,11235331,71020,2736690,28470,200,440,7682300,82577.99805,82629.00391,25680,30280,112760,273600,130170,108610,750,10010,51200,202900,22810,54.00000095,1083300,8358140,430,5270,38116.99951,566730,622980,9093510,1103146.001,39516.00098,197.9999924,743532.0313,9388210.625,318000,472710,2267050,341500,1109500,1861.000061,4030,51060,404850,106440,444,240,9240,77250,348670,23180,750,42430,48310,2381740,15913940.63,33108777,24386824.83,22623996,27442782.98,248360,995450,2676940.991,101000,499110,42390,1000000,4239280.991,12937198,304090,18270,547556.9922,1396.000061,700,257670,241930,69490,227540,10,245720,10120,28120,28050,128900,340,410450,107160,540,196850,37887089.61,1050,111890,17377821,55960,27560,89610,69400561.66,93344446.66,23943885,5937550,1811570,18006335,570,2973190,,68890,1628760,437370,100250,21640,294140,10830,88240,364500,2699700,569140,191800,176520,810,260,96920,17820,16284660,230800,10230,96320,1759540,610,20041784.43,17762268,14232821,160,62710,19704054,89478904.63,30360,44518757.66,62680,2430,62196.00098,29.20000076,54.4,446300,2,32890,581540,300,11226150,1943950,180,75246083.63,25230,1220190,320,653520,8643800,13450,1553560,460,786380,1030700,2030,94280,328550,18255484,823290,18280,1266700,910770,120340,33760,365243.9844,143350,20,263310,34481483.01,309500,2030688,770880,74340,1280000,298170,460,452860,306320,17791611,8870,120410,91470,397300,6020,64200,31481989.18,3660,11610,229890,16377740,24670,4771577,2149690,,192530,695,27990,72180,20720,60,627340,87460,21240931,,21241391,2499738,960,156000,48100,20140,410340,17200,34,460,183640,950,1259200,15793790.63,22986276,54390,510890,139960,469930,19913632.03,14870,8637780,720,4771577,21241391,5130,155360,769630,30,885800,199810,579330,55542029.63,175020,9161920,425400,390,882050,150,350,310070,12190,127365994.2,2830,10887,527970,1213090,743390,386850
