Index,Year,Aruba,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
11,1970,,,,,,,,1.467827617,,,,5.081352362,5.950496531,,19.08380402,5.48772598,-0.064520037,-1.599348439,2.972565963,,,-8.494299717,,,2.302060191,4.379341589,3.07800753,6.040941708,,,,13.42328549,0.290989854,1.822314913,,,,-0.147398913,16.05039929,5.860481561,0.516738703,-2.992095295,3.267415361,3.462385145,,,4.563591425,3.342428184,,,,,,,,,1.966135499,14.89079524,5.828007274,9.690579342,6.089890979,0.505139284,,,3.832855399,3.099294324,4.997842353,,3.138763139,,,5.156304301,,5.733582855,10.34896874,4.753231253,,,6.46751522,6.172109394,10.97508433,7.175514172,,,3.427644632,,,7.705208926,,,2.769313825,,2.896459606,2.028731039,6.583696961,0.607856243,1.822186557,,-1.196445201,,4.982379246,5.334837508,8.744100148,15.65643591,4.712334766,2.059584197,,2.863771521,,,8.204551999,1.040491993,,3.807393226,4.713420675,10.51273687,,-0.729590751,,-7.915728792,,,,,7.62091965,-4.505823871,4.623230173,,,,,,3.944675108,,,,1.594429732,5.735605152,5.778834362,0.096538093,7.358498495,,3.992163948,,,,2.429762691,,,2.484837876,,16.02356963,3.214305725,,5.893028354,,4.573493876,,2.461284451,6.646471154,,,,,8.757670891,,-2.12415418,3.487432959,-0.701586958,,21.64219761,0.206143705,22.18322746,-1.687384978,4.39338663,1.205350007,0.554417503,,,1.620705461,10.25615934,,8.385496562,3.944681859,0.587375894,0.816859214,,8.07838597,,9.905161739,7.04792916,,13.61509311,2.92792876,,,1.724710119,-1.719304094,,,,2.784291005,3.312459664,52.21158748,2.803201804,5.383316852,12.12890841,,6.617299598,0.285723285,,2.853207391,,7.210811494,,7.210242884,,,1.475974822,,,5.056728465,,,6.363348236,-7.011321466,,-0.241892302,9.691748131,,-1.382532953,8.212014903,,,3.910397131,,6.646471154,,3.312459664,7.210242884,2.642211874,2.389336596,0.803632894,,,,,5.910717346,1.795762454,-0.974352011,,9.599887777,4.437452984,,,,,1.75706823,,,,2.393647669,1.407467891,18.63159898
12,1971,,,,,-0.603684765,,,3.952346284,,,,0.547047712,4.64694286,,1.287576129,3.796488814,-3.622459773,-0.336973635,-7.438877772,,,-1.00909474,,,1.7843343,4.195283883,2.898099378,8.559464839,,,,21.78685643,-0.816309322,2.571035136,,,,7.386711419,4.159176206,4.723404541,0.851519808,3.154571175,4.548656886,3.379791618,,,3.994578592,0.824856028,6.688370682,,,,,2.943650192,,,2.291736582,7.807074292,-13.76222588,3.919679068,3.240683599,2.459984094,,2.932877756,3.293609293,1.686510408,3.225572661,,3.395926865,,,3.095895951,,2.227823565,4.662740175,4.451793725,,,8.13081222,3.05304974,1.410043176,2.471197406,,,-2.869150421,-5.820030723,,7.374327107,,11.14456573,2.685227984,,1.848653462,2.881623549,5.003878765,0.967241458,1.52728463,,4.602916408,,3.881427541,3.891474127,4.117154518,8.142997611,4.222090715,-0.336352369,,-0.627204837,,2.266447694,11.42203602,1.9025864,,1.891577178,1.344280453,0.917179398,,3.359757842,,17.92915209,,,-3.88084014,,8.298595432,0.363547071,4.045908269,,,,,,4.018646882,,,-0.488078523,-0.775888031,2.549145775,3.911748776,2.980148079,6.019209414,,1.692796481,,,,3.367830437,4.181102935,,1.137374003,,8.726170033,0.500279394,,3.975404029,,0.948721067,2.437070257,1.6502847,6.414019651,,,,,-1.088202102,,13.14689766,7.464810074,2.05623982,,-0.134065368,2.777475516,11.61800348,0.189724467,3.083858388,4.933968566,-3.179252005,,2.246683316,2.601240667,-2.48596141,,-2.218735613,6.543464945,1.81811886,2.435156199,,3.628534681,,6.752222219,4.663795475,,7.084084677,2.988403197,,,2.771624963,8.261581299,,,,-1.770584624,-1.444233583,15.2855053,-0.790222183,-3.120290587,10.04426438,,1.44918614,1.194445139,,1.86688816,,4.7295691,,4.734064598,,,3.523573961,,,0.252434852,10.55011637,,13.53241027,6.230601051,,-4.413079772,3.91987848,,-3.209096374,1.911349364,,,3.979090036,,6.414019651,,-1.444233583,4.734064598,-0.05557791,8.160045055,3.071491576,,,,,4.442101834,-0.551387844,1.997698625,,1.855491158,-1.496315865,,0.289849965,,,2.183324021,,,,1.422024502,-3.414076711,5.343913264
13,1972,,,,,2.788907252,,,-0.07958247,,,,2.020071553,5.592381431,,-7.424845383,4.884087909,4.08371023,0.523656203,-15.46616984,,,-5.654875013,,,8.175169414,2.564073979,5.727004134,9.351013542,,,,22.24601544,-1.880484641,3.776950589,,,,-2.789248904,1.290105969,-0.449760013,0.023333123,-2.491447539,5.332107269,5.181404836,,,5.472938396,6.373016658,3.022460771,,,,,3.802475976,,,3.336573813,7.406522606,23.96858578,2.517698978,4.367105797,4.925792112,,3.919660328,2.079236234,0.778789341,4.199552548,,6.96219312,,,4.048726761,,7.096153532,5.264935253,3.596413348,,,9.268298051,3.948901183,1.802464904,-5.239041217,,,-2.788535632,4.189376759,,9.446391544,,3.759157601,4.423051736,,-4.424374975,4.495350109,8.511552517,2.680272893,-0.940560693,,-0.749928443,,4.406294369,3.831859162,-1.017580732,1.26748786,4.263534814,-3.829719468,,-2.816587166,,4.918857321,11.3983258,0.369312411,,9.332203327,3.103489697,16.12927734,,6.905499722,,12.95777731,,,10.38395004,,5.159305857,-2.129957934,5.697756166,,,,,,4.535469447,,,-0.281456177,-2.359281983,-0.168567209,4.256221933,-2.232051605,5.924554796,,5.312925154,,,,0.330163231,3.208095468,,-3.955475528,,13.13595503,4.79645273,,4.386740659,,4.07185094,5.925811178,0.01129606,10.94631392,,,,,-3.584489145,,3.369714597,6.858453754,4.10766371,,-1.132908802,-7.756833576,0.954897953,-0.870946295,2.49224331,4.528099049,1.008648021,,3.276564284,4.301456558,5.947873179,,-1.900317944,1.674030385,0.770525834,2.45971034,,2.973600583,,0.559629718,5.078763543,,8.182480263,4.110817351,,,4.46177705,-7.890737449,,,,-2.640425552,-3.758836744,17.29927,-7.915729743,3.170493436,11.44319338,,-1.160655948,3.458640208,,9.951996984,,-0.014354119,,-0.012253081,,,-0.252269716,,,1.986921341,2.382543421,,3.777202952,20.81198426,,-1.210354168,2.519790669,,4.660126795,1.349811707,,,4.569542629,,10.94631392,,-3.758836744,-0.012253081,4.429076191,15.18520021,4.881148457,,,,,5.971721109,-1.430406311,4.142405817,,24.43930382,-1.591146436,,6.581075294,,,3.652681324,,,,-1.146006934,5.491596346,4.715849543
14,1973,,,,,2.672409324,,,1.056567923,,,,1.056973015,4.310905888,,5.860242597,6.047488838,1.371100857,-1.334392179,1.680507731,,,5.404813939,,,3.604910794,2.238205024,3.52619057,11.26691633,,,,17.25028465,-0.032431825,5.16734324,,,,-6.663504632,5.327293015,1.066992421,2.589584267,5.299886546,4.937403521,4.344116951,,,5.080879209,-1.836578139,1.735178633,,,,,4.44801722,,,3.465593579,9.905597336,1.006177923,5.797720963,4.941651515,5.367290902,,5.160593235,10.79330162,1.258153267,5.474048177,,6.604025677,,,5.466169503,,6.377978941,9.338137949,5.351538754,,,8.154199503,6.303146523,5.549076519,-0.04828487,,,5.833168986,-0.867437451,,7.602608315,,5.280208863,3.932221585,,0.139499131,5.357852744,9.156061831,4.713281404,0.351680038,,2.979426615,,5.190216583,4.82473748,1.707677452,2.813294,5.334615041,0.172724684,,0.91849488,,3.055224264,5.647697595,1.068933678,,1.400041506,6.401805945,-7.017194582,,7.141982495,,2.12158031,,,19.15050472,,12.81491419,-10.45974435,7.337435017,,,,,,5.970453019,,,-0.187252704,5.039284886,2.637837941,5.284358508,23.77210486,7.463388777,,7.122767298,,,,1.435559562,4.862081994,,-5.290808821,,8.845484951,4.467077034,,5.436482181,,-3.167770285,4.232295007,-3.298987782,4.319434913,,,,,-7.319127316,,-0.510849044,9.11446888,4.695177879,,-13.27247652,-19.31393152,2.854252728,3.190271701,4.575449145,3.804298909,-2.546756033,,5.710744892,5.068642769,-17.50435313,,4.141925307,2.469502818,3.517168587,5.848675739,,3.807901432,,1.434206989,4.071923339,,11.16627946,4.786828825,,,5.355938269,4.210493368,,,,0.447115598,1.388508929,18.24872858,-2.423551602,-8.40353062,9.070591722,,0.088894592,2.308110689,,-2.817850141,,1.614646277,,1.617597968,,,-1.005536129,,,3.78893203,5.807675296,,7.399933292,-11.63414873,,-10.55033634,5.799744013,,1.323622803,7.209225199,,,6.063838121,,4.319434913,,1.388508929,1.617597968,0.223437567,-2.819917597,0.823340673,,,,,6.39337788,0.252387841,4.639582712,,-12.10328328,4.138893113,,-1.769866768,,,4.499400504,,,,1.701576798,-4.374421778,-0.820253455
15,1974,,,,,1.010490232,,,3.759641824,,,,1.500593623,3.7653731,,-1.826815759,4.236777578,0.948679616,6.322260293,7.720738682,,,-18.37822747,,,11.81905552,1.632827387,0.762854847,6.463068193,,,,5.028182814,4.256953078,1.848474041,,,,0.67933616,0.218005665,-0.494541914,7.775051777,0.391887955,4.623618323,3.415242062,,,2.973482015,-4.120548231,-0.525835294,,,,,0.850760288,,,-1.581709731,3.255764125,4.566004262,2.049227597,3.847346448,-1.552840881,,1.557381258,8.161083107,-0.651163616,2.61195254,,4.47106831,,,1.654244729,,2.697458349,0.553983058,3.437486285,,,36.8417092,-2.524896581,7.867551067,4.024800308,,,2.600713178,2.837085644,,-6.782085996,,4.638514055,3.589075275,,6.54515926,0.207029823,-0.771131871,-4.141813963,2.928217445,,3.950786218,,3.616963424,3.723539072,5.089470963,6.009278779,4.913151621,3.709419493,,-1.146789158,,2.547204612,3.544309236,12.40651272,,3.354710359,4.812013855,-5.731177857,,-3.092924015,,0.320619595,,,43.22929028,,7.602094292,-14.83181449,4.151094278,,,,,,3.829562732,,,-0.180032749,1.923819566,2.899723945,3.770984121,8.548876924,4.405038322,,2.862299006,,,,3.37626059,2.808738452,,-0.814196608,,6.924051517,2.540938335,,3.839401764,,-3.263126008,10.11073417,2.873212405,3.928555577,,,,,8.954811998,,4.16860875,5.777178833,-1.083462694,,10.55033055,5.783229321,8.343289864,10.72506746,2.631265366,3.280336317,4.087550414,,3.80605679,-0.022147874,6.869466213,,0.64909683,-0.316636381,6.546175931,0.659312991,,-0.050189234,,6.110879051,0.798560594,,-0.25816518,5.817359983,,,0.032255171,14.14809813,,,,-1.57666621,-0.128688709,10.54389435,7.998028227,1.208550942,4.710770818,,1.246707002,2.857285625,,-21.00388311,,5.041228325,,5.037337048,,,1.292355224,,,2.899184797,2.591078044,,-0.524332918,19.94613744,,2.550584654,2.050490768,,2.462855245,1.694878861,,,4.001390342,,3.928555577,,-0.128688709,5.037337048,2.302003434,5.70065323,3.123345302,,,,,4.222134344,2.822911544,-1.421950051,,-9.833931755,-0.735376489,,-3.458630069,,,0.063048016,,,,3.242389897,2.757874553,3.133393832
16,1975,,,,,-3.33802602,,,-1.648657519,,,,0.110177019,-0.099030388,,-0.753212807,-2.24882966,-7.160061686,1.082119895,-6.000241672,,,-16.50948146,,,2.07461353,4.551271534,5.016899143,2.723123214,-2.496094442,-3.717824959,,4.540247134,-1.677945104,-0.085085585,,,,-14.31810433,6.816440509,3.28429434,8.218391308,-7.559712047,4.523509881,0.054377114,,,-0.422825261,-2.354174483,8.048949555,,,,,-0.496434236,,,-1.740202726,2.528419292,2.140967344,4.40743152,-0.229891737,1.466593446,,-1.202715963,7.967560877,6.532615616,-1.279408583,,-0.539096539,,,-1.299612631,,1.354024724,-1.423746228,-1.655761275,,,16.80160163,-1.471747821,6.591379526,-14.4546855,,,9.037609387,6.526035473,,5.373056928,,0.443324334,-0.664961102,,7.32028941,-0.919893624,-1.395420501,-0.914102351,-0.446705577,,-0.695223737,,2.24515284,1.624812599,-3.673095508,-5.070122429,2.360271513,-2.038308591,,6.646223226,,3.932443596,-5.236852462,8.90658525,,0.91201202,-2.673183931,-1.717175865,,1.45411994,,-2.775851577,,,3.83783562,,6.064420107,-13.39527896,2.294836137,,,,,,1.295702493,,,-0.287614077,4.172892955,1.882073082,2.089530138,-15.52639351,2.971120785,,-7.586475293,,,,5.203096447,-2.395342785,,-1.558825786,,-5.141384852,2.645051681,,2.224787277,,9.663170636,18.68525676,1.719954729,-2.108782927,,,,,-7.840075979,,3.048096728,-1.611851609,-1.051885351,,5.293817407,-5.495866146,-7.77003855,-3.184194161,-0.885418174,4.374411281,-0.71650659,,-3.624952032,-0.707984014,18.77699838,,1.220149741,-0.946124465,1.581319981,2.63733665,,-3.494233549,,-3.089973368,-2.469629013,,-7.914607756,4.270531375,,,-0.639876058,-7.911737306,,,,-5.084548613,4.907260326,-13.45685385,12.05968794,4.619491235,3.092530509,,-0.585936773,0.595526059,,21.59895625,,-2.79674985,,-2.794800205,,,3.493073839,,,2.146253252,10.49090878,,0.819491966,15.51909678,,6.652010302,4.408299129,,0.153097414,2.30388377,,,1.315563405,,-2.108782927,,4.907260326,-2.794800205,0.029568097,4.772930546,4.699300897,,,,,2.472555561,5.868126286,-1.176880192,,-8.616586312,0.070192868,,-5.394262923,,,-1.109150839,,,,-0.992390203,-5.617225226,-5.049140562
17,1976,,,,,-0.18117565,12.24254684,-0.155603808,-3.536158716,,,,1.564479158,4.763369839,,5.975125571,5.464139946,-1.587378559,6.467796597,3.210548764,,,2.993168074,,,-1.429803332,8.529004074,2.355146052,7.199403038,3.765539493,15.47485948,,6.518035779,3.13038016,3.817102229,,,,2.203850421,-3.081321986,7.788857512,-8.108479331,-7.948686059,-2.03503565,2.385808489,,,2.864785868,0.272192859,4.258951785,,,21.24487234,,5.400212127,,,5.658666631,4.08478049,5.35310442,1.605222637,4.923160404,2.481119442,,4.020484543,4.524925025,10.73279875,4.550863579,,2.217772524,,,4.105299628,,0.042351653,0.825772821,3.761669229,,,32.75374314,2.935382024,5.335256754,-5.37869153,,,4.281440455,4.182498956,,5.205082205,,5.746010905,4.694355673,,0.424734799,4.122583006,14.71390285,7.173359735,1.399185465,,6.412419957,,4.716017166,4.504980876,3.103137979,3.455671937,4.265201616,2.409576718,,-0.65072451,,-0.123898783,13.73371478,13.45076713,,-1.892372325,6.592319744,-7.935909447,20.95854143,3.208801191,,-1.568782189,,,-27.82529646,,11.32354916,2.660722163,4.678898031,,,,,,3.722019631,,,2.595720272,1.435066873,3.262463122,5.011750204,8.311031264,5.419309391,,2.028099749,,,,8.282835882,3.078000643,,-5.780017827,,11.92809025,1.497259466,,5.177671199,,11.65136589,16.42315246,3.618854773,12.3572194,,,,,5.460362686,,1.881372485,8.820913742,4.333560441,,1.154848984,-2.154549243,5.945160933,2.02091116,3.639544449,5.330376587,2.135249991,,0.039743166,3.871742496,14.64009188,,2.061219921,-0.960099826,-1.212026613,5.818583602,,-5.975231009,,4.40194165,4.502977118,,3.902713208,4.872390177,,,4.120796537,4.887999528,,,,15.77517598,0.007955179,11.94530597,12.92034426,6.157744935,5.998482944,,-2.694383553,2.765998058,,-10.45819101,,2.392134919,,2.398791188,,,9.188395081,,,0.691238107,-5.091389557,,13.94840488,7.275438023,,0.900480899,1.60455208,,-4.1980821,6.676250481,,,3.686947826,,12.3572194,,0.007955179,2.398791188,4.935313739,5.463997791,7.953716002,,,,,5.961013858,3.523704973,4.389433011,,9.200423911,4.762650508,,-4.031395395,,,3.495812224,,,,-0.379827207,2.620375996,-2.607729198
18,1977,,,,,-0.280692815,4.776457962,5.016093176,5.337159335,,,,2.436724554,5.039647818,,9.090965625,0.501978663,2.345923333,-1.588731261,0.0327628,,,6.824094831,,,5.064605393,5.500816287,2.687860554,2.14585441,3.083968278,6.760486148,,7.733252145,1.442719713,2.249565779,,,,8.756351766,6.114001674,2.490508682,10.54684019,-2.10018371,-11.57616896,1.819540279,,,6.130813406,3.117696434,7.689404894,,,16.3479758,,3.58143708,,,1.553511694,2.437832629,2.283856964,6.042940207,1.278475349,3.43609724,,2.162342133,-1.07966443,6.512351273,2.676457876,,1.78565707,,,2.383239147,,-0.040506072,4.002990408,3.030175215,,,-14.5144255,2.476776284,6.170393957,0.60379948,,,0.55130515,-7.476610717,,1.610302207,,9.483179544,5.159180538,,-3.70152431,3.057751677,10.12421124,7.036422635,1.036558092,,1.704936372,,2.313451764,2.184550123,1.693768193,2.157860869,6.138621377,0.827833901,,4.82877317,,6.755712997,-7.021852803,-1.311744292,,-1.201851106,2.125827459,-3.789156153,3.765821179,3.389185258,,5.448892735,,,-6.011286134,,10.54078275,-5.959200672,1.955486623,,,,,,2.462682742,,,2.555487238,3.182741702,4.163560952,2.006023389,18.68272121,4.822822628,,1.393540341,,,,3.55860881,2.405720661,,-0.512000476,,0.289876735,0.623544428,,2.11017149,,4.51668254,11.74708387,3.515484214,-3.771063372,,,,,-4.658396696,4.82783144,1.695878158,5.043315224,3.424102462,,0.401297452,4.702872901,2.885822615,5.101507957,1.912636146,3.721449007,0.75968186,,-4.234978195,2.763490313,-4.195881441,,0.822492329,-1.460263692,-2.283926318,2.725201731,,-1.89602366,,1.669240896,4.412682374,,4.487287835,8.691170813,,,3.02590543,-0.946680857,,,,-1.256146743,3.967449778,1.720337362,2.774322618,-5.024442584,6.006963487,,-2.246214766,4.553469316,,9.567846376,,-0.440804476,,-0.446275408,,,10.2979778,,,-1.945127163,-2.094225107,,-8.136689268,-4.531528043,,0.269739493,6.040825388,,4.661086005,7.29826642,,,2.329797002,,-3.771063372,,3.967449778,-0.446275408,7.641696965,1.08220691,1.095612092,,,,,1.700925626,0.89880827,3.561746718,,12.0605794,3.347352642,,2.078584657,,,2.15695855,,,,-2.602603387,-7.769596391,-9.633913378
19,1978,,,,,-1.442215406,-3.896214754,-13.61519024,-5.903559551,,,3.744434083,-0.269747505,-0.129830243,,-3.283670194,2.745989875,-1.345275126,2.495364318,4.143875022,,,11.68529769,,,6.386237215,1.074229338,-0.172206389,0.811367507,4.35346064,2.95620533,,9.937524204,-1.215013,2.915612321,,,,6.081623629,10.1822945,5.981105647,18.52489905,-8.027389021,3.322601975,6.026298262,,,3.527751819,4.966321635,5.753977954,,,7.378347628,,3.098181649,,9.298505363,1.909290268,-0.28503629,6.083678663,7.421176151,-1.417979975,4.043881758,,2.513421392,2.946524478,6.099089193,2.728409422,,0.490728323,,,2.820355123,,2.62462641,0.010169426,3.631541689,,,-25.79379646,4.196264454,6.803758597,6.751456676,,,3.318104253,12.87626064,,5.86527213,6.655316531,6.44767947,2.446843803,,-2.788095009,3.2359234,6.317054192,2.74046812,-0.38157398,,4.082367054,,1.348044519,0.933837297,-2.316723016,-3.943488835,4.229132658,-0.413613542,,3.327097834,,5.676693801,-16.82831486,13.43231101,,3.352447191,2.8729364,-1.246317335,17.83854104,4.323652939,,2.980617217,,,-0.43363918,4.476725805,9.104327591,1.187840462,2.169651396,,,,,8.688945554,1.599591012,,,2.567985813,3.7629489,1.690245861,1.235825744,15.21914454,3.907905886,,3.888388029,,,,-0.231887838,2.845754803,,-5.406291868,,-7.589826011,6.16270635,,1.348283412,,-3.178436884,10.01006096,4.085136344,-8.926716644,,,,,-3.319598138,2.482728187,6.356204085,3.951409115,4.285354297,,8.602188937,10.23177949,-8.589790053,-10.58431753,2.066332934,3.473526938,2.095383445,,0.285928184,3.458062582,-8.821421619,,4.729050117,7.076251625,-5.179653384,2.32178926,,5.58434418,,-3.223383646,5.540172763,,1.712589646,9.148688214,,,3.623234847,6.690253611,,,,5.603689854,3.538920512,-10.11427837,-9.018389226,-6.225781873,7.39612428,,0.030246843,3.235344128,,-7.575826973,,-3.154915665,,-3.141693571,,,6.477904149,,,1.455733747,-1.786638214,,20.44213153,5.129950219,,-2.344153793,7.417287344,,8.549823733,7.849546676,,,1.429061791,,-8.926716644,,3.538920512,-3.141693571,8.518266287,3.981055971,-0.746570066,,,,,1.465084453,4.682927548,4.449086538,,8.681869026,-0.458349138,,0.512990057,,,2.171490676,,,,0.463214137,-2.805933389,-5.628523939
20,1979,,,,,-3.064448989,7.91139109,8.250248138,8.603164283,,,7.779883134,2.92522914,5.536447864,,-0.856637687,2.249127624,3.75091091,1.476287116,1.887953901,,,23.37262128,,,5.736547855,1.768239125,-2.041765458,4.271797586,7.401173715,18.3830954,,7.89360842,-4.941388824,2.774441918,,,,6.795625734,6.174224075,-2.10135425,2.963576359,-2.33771596,6.677598347,3.003067413,,,2.208194728,3.907490506,0.406858609,,,9.054349603,,4.104331334,,-19.10350448,3.61423544,2.092782416,4.335917658,5.464562854,0.888183959,4.217919152,,3.04293342,1.055580559,2.061643888,3.436048013,,-0.836528077,,,3.43019129,,6.848494782,10.02325329,3.216074814,,,-1.898036312,3.648409495,6.582675934,-4.328473476,,,-4.249771557,1.483570012,,2.002457604,6.20420904,4.01494748,2.175407544,,-2.610763465,3.32641595,5.623165914,2.395405773,-2.236384763,,5.324349807,,2.3031538,2.098061581,0.93249154,2.823310169,4.800396915,-1.771866327,,-7.383254322,,1.708912787,-13.58873703,17.23432493,,3.514749097,5.65322401,-2.313834097,6.032882995,4.599166639,,3.631178325,,,-12.86045768,8.206379722,6.990351409,7.596308125,3.66084745,,,,,2.202882179,4.258917604,,,2.762052796,4.567177999,-0.589450835,1.707456847,0.209185745,5.938157333,,2.10614352,,,,2.243182675,2.326077059,,6.748846969,,1.419482833,6.99223549,,1.762652002,,8.407514347,9.376492786,2.808941766,-5.897285992,,,,,1.82413477,1.730491667,1.266064656,6.610278961,2.118314538,,-14.22383175,4.087348015,3.622444215,-28.62661496,1.312405357,4.017657913,0.082883843,,2.592815021,3.045711331,-1.31105317,,0.500530831,1.97822196,1.423589889,2.781347217,,-0.966683385,,3.180493759,6.58980534,,4.512542969,8.910480139,,,3.18377213,0.917423327,,,,8.169136368,-5.408229194,5.826020358,-8.166344321,4.392590181,8.046934882,,2.065084646,-5.964120149,,-11.46551528,,1.151342519,,1.160188328,,,-0.78335989,,,3.613647557,-0.025840145,,14.80423491,0.156930607,,-22.95285303,5.460573832,,-7.549523777,3.126692073,,,4.213271559,,-5.897285992,,-5.408229194,1.160188328,2.137626279,3.986270928,-2.829309192,,,,,2.746398413,5.463613013,2.043327745,,2.389410126,-1.974172593,,8.584490173,,,2.342048319,,,,1.219088318,-6.266332238,0.034648312
